Loan_id,auto_id
12,368
13,93
25,100
28,284
47,160
48,273
52,2
53,274
55,32
60,248
67,162
68,152
70,73
76,338
89,357
92,86
93,241
96,264
102,288
103,269
106,30
107,310
108,36
116,59
125,324
126,139
128,47
129,26
130,286
134,37
138,70
152,259
153,33
156,96
157,111
160,209
169,115
175,148
179,91
185,166
196,109
200,354
208,60
210,269
217,313
220,126
221,238
222,153
232,71
235,36
236,48
237,185
240,94
241,365
248,294
255,276
258,36
264,256
273,102
276,56
281,166
284,114
289,245
290,135
296,92
298,144
311,241
319,80
327,188
328,88
331,347
339,58
352,308
357,255
366,83
367,324
369,174
370,293
387,157
389,79
393,355
413,366
419,324
420,139
432,69
438,185
447,224
456,234
459,96
464,111
468,156
471,287
473,348
477,172
482,112
485,359
486,227
488,252
493,284
496,350
499,190
504,120
511,239
530,160
532,298
539,29
546,145
547,266
558,240
565,208
568,68
576,247
588,56
594,110
601,298
611,373
618,170
625,196
626,321
637,23
655,287
658,276
667,293
668,60
678,235
683,201
687,356
695,279
703,248
712,181
3577,215
3581,279
10,161
